Species,Age,Gender,Breed,Color,Size,Health,Sterilized,PetID
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,07dd9a0a5
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,07e87a2c7
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,07eb56db1
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0806f9e3f
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,081199ea2
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,081301773
DOG,ADULT,FEMALE,Beagle,BLACK,MEDIUM,HEALTHY,YES,0819ac2f6
DOG,YOUNG,MALE,Shih Tzu,BROWN,SMALL,HEALTHY,NO,081c0a12d
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,081c2daa0
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,081f88f27
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,08206fa96
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0822c54d5
DOG,ADULT,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,08267e916
DOG,BABY,FEMALE,Mixed Breed,CREAM,SMALL,HEALTHY,YES,0833744e6
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,083787e4a
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,083f50328
DOG,BABY,FEMALE,Labrador Retriever,BLACK,MEDIUM,HEALTHY,NO,084874570
DOG,BABY,FEMALE,Terrier,BROWN,MEDIUM,HEALTHY,NO,084b7e7eb
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0850d4334
DOG,ADULT,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,085b338c2
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,08710204e
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0872f893a
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,08767d88e
DOG,BABY,MALE,Poodle,CREAM,MEDIUM,HEALTHY,YES,087804d85
DOG,ADULT,FEMALE,Labrador Retriever,BLACK,LARGE,HEALTHY,YES,087ee8e83
DOG,YOUNG,FEMALE,Pomeranian,BLACK,LARGE,HEALTHY,NO,087fbda7e
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,08800911c
DOG,YOUNG,MALE,Maltese,WHITE,SMALL,HEALTHY,YES,08936cc05
DOG,BABY,MALE,Poodle,BROWN,MEDIUM,HEALTHY,NO,0898cb007
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,08a9b6f29
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,08aad5787
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,08b7e05a5
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,08b8613d0
DOG,ADULT,FEMALE,Beagle,BLACK,MEDIUM,HEALTHY,YES,08bfdc66f
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,08c70b57d
DOG,ADULT,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,08d17d82a
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,08d198666
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,08d9dbef5
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,08dfce1e7
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,08f038689
DOG,ADULT,FEMALE,Spitz,BLACK,MEDIUM,HEALTHY,YES,08f40f232
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,08f54d056
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,08fc1372f
DOG,BABY,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,091a5da01
DOG,BABY,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,092418816
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,092b32197
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,092c46fdd
DOG,ADULT,MALE,Maltese,WHITE,SMALL,INJURED,YES,0935ab38b
DOG,SENIOR,FEMALE,Mixed Breed,CREAM,SMALL,HEALTHY,YES,093cce3a1
DOG,BABY,FEMALE,Dalmatian,BLACK,SMALL,HEALTHY,NO,0940ecf2b
DOG,SENIOR,MALE,Terrier,BLACK,LARGE,HEALTHY,YES,094c2c3bf
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,095314294
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,095cba2c7
DOG,ADULT,FEMALE,Poodle,CREAM,SMALL,HEALTHY,YES,097dd9931
DOG,ADULT,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,09807c555
DOG,YOUNG,FEMALE,Shih Tzu,GRAY,SMALL,HEALTHY,YES,0985e2dad
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,09898b12e
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,098ca64da
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,099115d38
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0995bd489
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,09a024035
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,09b5921e9
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,09bc86c05
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,09c00211e
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,09d7272ad
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,09dd22091
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,09e39377f
DOG,ADULT,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,09e64ce2b
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,09e9110e2
DOG,BABY,FEMALE,Mixed Breed,GRAY,MEDIUM,HEALTHY,YES,09ef02857
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,09f31b13e
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,LARGE,HEALTHY,YES,09f67b429
DOG,BABY,FEMALE,Golden Retriever,BROWN,MEDIUM,HEALTHY,NO,0a0862717
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0a0e8c15b
DOG,ADULT,FEMALE,Golden Retriever,YELLOW,MEDIUM,INJURED,YES,0a0ec4977
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0a140a67e
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0a27cf19d
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0a3024b5d
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0a38a1059
DOG,SENIOR,MALE,Miniature Pinscher,BROWN,SMALL,HEALTHY,NO,0a3fc490f
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0a40d8c85
DOG,ADULT,FEMALE,Poodle,CREAM,SMALL,HEALTHY,YES,0a4203544
DOG,SENIOR,MALE,German Shepherd Dog,BLACK,LARGE,HEALTHY,NO,0a555d688
DOG,BABY,FEMALE,Labrador Retriever,BROWN,MEDIUM,HEALTHY,NO,0a5a7452a
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,0a5be413e
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0a6b9433e
DOG,ADULT,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0a6d1c439
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0a796c967
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,0a84451ae
DOG,BABY,FEMALE,Bull Terrier,BLACK,MEDIUM,HEALTHY,YES,0a8746c09
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0a8fc6614
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0a949618f
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0a9f9f178
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0aa767c04
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0ab4214b4
DOG,BABY,FEMALE,Dalmatian,BLACK,LARGE,HEALTHY,YES,0ab8ae91b
DOG,BABY,MALE,Pomeranian,BLACK,MEDIUM,HEALTHY,YES,0abff77fe
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0ac279a25
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,0ac6fe826
DOG,ADULT,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0acd95320
DOG,BABY,MALE,Jack Russell Terrier,BROWN,MEDIUM,HEALTHY,NO,0adca3f66
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0adebbf21
DOG,ADULT,MALE,Rottweiler,BLACK,LARGE,HEALTHY,NO,0ae247e90
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0ae993d50
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0af142ee3
DOG,BABY,FEMALE,Jack Russell Terrier,BLACK,MEDIUM,INJURED,NO,0af1a53b6
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0af365e26
DOG,SENIOR,FEMALE,Terrier,GRAY,MEDIUM,HEALTHY,YES,0afb94478
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0b051c8b3
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0b09945d6
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0b0f596b5
DOG,YOUNG,MALE,Husky,BROWN,MEDIUM,HEALTHY,NO,0b110b315
DOG,ADULT,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0b24f7e7f
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0b3355ca8
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,0b3763054
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0b3deeb66
DOG,BABY,MALE,Poodle,BROWN,SMALL,HEALTHY,NO,0b41e22a9
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0b4a33baa
DOG,BABY,MALE,Pomeranian,BLACK,MEDIUM,HEALTHY,NO,0b501f1d8
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,0b5242b0d
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0b6064845
DOG,BABY,MALE,Terrier,BROWN,MEDIUM,HEALTHY,NO,0b6457bf5
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0b74e375f
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0b7b6d9c1
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0b8614414
DOG,BABY,FEMALE,Mixed Breed,BROWN,LARGE,HEALTHY,NO,0b8e1dd80
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0b90767fa
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0ba16b529
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0baab7556
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0bbbc724a
DOG,ADULT,FEMALE,Rottweiler,BLACK,LARGE,HEALTHY,NO,0bc3f09be
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0bc671d5e
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0bcb2c2b5
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0bd2d5882
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0bd4aed6b
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0bd83ba72
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0be5af159
DOG,BABY,FEMALE,Golden Retriever,BLACK,MEDIUM,HEALTHY,NO,0be7a4adf
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0bf9dfa21
DOG,BABY,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,0c1e8a6f2
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0c200f7a6
DOG,ADULT,FEMALE,Schnauzer,GRAY,SMALL,HEALTHY,YES,0c228bdd5
DOG,BABY,FEMALE,Terrier,BLACK,MEDIUM,HEALTHY,NO,0c2549da5
DOG,SENIOR,FEMALE,Golden Retriever,CREAM,LARGE,HEALTHY,NO,0c25626fd
DOG,YOUNG,FEMALE,Dachshund,BLACK,MEDIUM,HEALTHY,YES,0c281122e
DOG,YOUNG,FEMALE,Beagle,BLACK,MEDIUM,HEALTHY,YES,0c31f782e
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,INJURED,YES,0c3931980
DOG,SENIOR,MALE,Dachshund,GRAY,SMALL,HEALTHY,NO,0c3cb3d44
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0c3fcebaf
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,0c40ab830
DOG,SENIOR,MALE,Poodle,CREAM,SMALL,HEALTHY,YES,0c47e700c
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0c4e78176
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,INJURED,NO,0c5d5968b
DOG,ADULT,MALE,Spitz,GOLDEN,MEDIUM,HEALTHY,NO,0c5fe8151
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0c64a0f1b
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,INJURED,YES,0c66a7d25
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0c6c71a55
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0c752844d
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0c856b2dd
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0c862b8a3
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0c9133a83
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0cb52145c
DOG,YOUNG,FEMALE,Spitz,WHITE,SMALL,HEALTHY,YES,0cbe33a44
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,0cc3e27b5
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0ccbcf2b0
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0cd556ba0
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,INJURED,YES,0cda0894a
DOG,BABY,FEMALE,Golden Retriever,YELLOW,MEDIUM,HEALTHY,NO,0cdb80095
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,0ce80622f
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0cf709a59
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0d150e90c
DOG,ADULT,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0d20efa95
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,0d25fb291
DOG,BABY,MALE,Poodle,BROWN,SMALL,HEALTHY,NO,0d385de8a
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0d460fe7a
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0d4750032
DOG,SENIOR,FEMALE,Rottweiler,BLACK,LARGE,HEALTHY,YES,0d4b69793
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0d4cb6f3e
DOG,SENIOR,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,0d551fb5b
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0d55c2e2b
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0d635d0b4
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,0d6b8efdc
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0d6cb5b69
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,0d7247d3e
DOG,YOUNG,MALE,Shih Tzu,WHITE,SMALL,HEALTHY,YES,0d747dd7f
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0d7c8ffc5
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,0d7f7a155
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0d85af6c4
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0db65104a
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0dbb0a012
DOG,BABY,MALE,Mixed Breed,BROWN,LARGE,HEALTHY,YES,0dc32d6fd
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,0dc6e0168
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0dccf3794
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0de6709ab
DOG,BABY,FEMALE,German Shepherd Dog,BLACK,MEDIUM,HEALTHY,NO,0de7b2448
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0df15f0ee
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0df1c58ba
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0dff88b6f
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,0e0d0a9af
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e12b9baa
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,0e1a2937a
DOG,BABY,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,0e1a54250
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e1f78a77
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0e23c4abd
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e28a90f6
DOG,SENIOR,FEMALE,Silky Terrier,BROWN,SMALL,HEALTHY,YES,0e3d46c94
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0e4049f6d
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0e4cf50f4
DOG,YOUNG,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,0e4ef28c9
DOG,BABY,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,0e52438a0
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e56a693b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e5c79590
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e5d845dc
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e6492f0d
DOG,YOUNG,MALE,Poodle,BROWN,SMALL,HEALTHY,YES,0e6b24bc4
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e6c32c9f
DOG,BABY,FEMALE,Poodle,BROWN,SMALL,HEALTHY,YES,0e6dd5e23
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,YES,0e6f26f19
DOG,SENIOR,FEMALE,Spitz,WHITE,MEDIUM,HEALTHY,YES,0e736f310
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,0e7ca23c9
DOG,BABY,FEMALE,Spitz,BROWN,MEDIUM,HEALTHY,YES,0e80de8ac
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0e83fbe2a
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0e8887c13
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0e88c1c1c
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0e8a11aaa
DOG,YOUNG,MALE,Terrier,CREAM,MEDIUM,HEALTHY,YES,0e8c2a1aa
DOG,SENIOR,MALE,Poodle,BROWN,SMALL,HEALTHY,NO,0e922caab
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0e9a2fed4
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0e9c1385c
DOG,SENIOR,MALE,Mixed Breed,WHITE,LARGE,HEALTHY,NO,0ea0beb3c
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0ea2638e9
DOG,SENIOR,MALE,Schnauzer,BLACK,SMALL,HEALTHY,YES,0eaa0e3c6
DOG,SENIOR,MALE,Poodle,CREAM,SMALL,HEALTHY,NO,0eab258a9
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0eb219818
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0eb9916ad
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0eba510fc
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0ecc1200a
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,0ed10bc25
DOG,BABY,MALE,Miniature Pinscher,BROWN,SMALL,HEALTHY,YES,0ed23a049
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,INJURED,YES,0ed8d0f9c
DOG,BABY,MALE,Belgian Shepherd Malinois,BLACK,MEDIUM,HEALTHY,NO,0ede86b28
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0ef640aaf
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0f012474b
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f09650a4
DOG,BABY,FEMALE,Mixed Breed,BROWN,LARGE,HEALTHY,NO,0f122f712
DOG,ADULT,MALE,Schnauzer,GRAY,MEDIUM,HEALTHY,NO,0f1424059
DOG,SENIOR,MALE,Maltese,WHITE,SMALL,HEALTHY,NO,0f15ed6ab
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f1a3ce5a
DOG,BABY,FEMALE,Mixed Breed,BROWN,LARGE,HEALTHY,YES,0f225be32
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f27a7baa
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f311b358
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f366f264
DOG,YOUNG,FEMALE,Dalmatian,BLACK,LARGE,HEALTHY,NO,0f3bd41d8
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f424a52d
DOG,BABY,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,0f4291ce6
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f527688e
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f78e05ef
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,0f96a24d2
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0f9d7b0f9
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0f9f0dd0e
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0fa25b7e5
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0fae8116c
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0fb490c9b
DOG,BABY,MALE,Golden Retriever,GOLDEN,MEDIUM,HEALTHY,NO,0fc2dc3cb
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0fc52b599
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,0fcaf7215
DOG,ADULT,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,0fd5ff08e
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0fd9076d7
DOG,BABY,MALE,Labrador Retriever,GOLDEN,MEDIUM,HEALTHY,NO,0fe419dc3
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0fe58286d
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,0fe8ffc8e
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,0fe9d0022
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,0ff50cbd5
DOG,ADULT,MALE,Husky,BLACK,MEDIUM,HEALTHY,NO,0ff7245bd
DOG,BABY,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,100aed9a3
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1020c8f00
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,102482c40
